,did,label,uid
9421,5c8f266a1d79ff06ca0efdb2,beer,
9422,5c8f2204ee6fbe06daa21a7e,beer,
9423,5c8ec9cd9a779f06b2d27d05,beer,
9424,5c8e59366a028106a9b040e5,beer,
9425,5c8e3f956a028106aa99c9c2,beer,
9426,5c8d935504e76f072025d2a5,beer,
9427,5c8c66f45c1f1b06aede19d2,beer,
9428,5c932ae45fbca706bf069c01,beer,
9429,5c932ae45fbca706bf069c01,RTD,
9430,5c92b080ca549f06bf0b5558,beer,
9431,5c92b080ca549f06bf0b5558,RTD,
9432,5c923398a1197a06d5398bb0,beer,
9433,5c8f984cee6fbe06daa22634,beer,
9434,5c8e01b36a028106a82ea168,beer,
9435,5c8ce4acf9578a0696e0b87d,beer,
9436,5c8b09ad9a779f06b3b0dfe9,beer,
9437,5c8a534e53ea9806aa651f65,beer,
9438,5c8a4943d8762106c0184cfc,beer,
9439,5c8a4796512d7706c4b5624d,beer,
9440,5c8a4796512d7706c4b5624d,RTD,
9441,5c87a2774604d806c09cbbc6,beer,
9442,5c8668e9d8762106bea6dd33,beer,
9443,5c8490b84604d806c1ae56c8,beer,
9444,5c83caa92308a506c53bc184,beer,
9445,5c83b5fcd8762106bea6cc36,beer,
9446,5c826834d8762106bf333c86,beer,
9447,5c817d3183934106912f532a,beer,
9448,5c81133fe3112706c044e3e2,beer,
9449,5c80d73fbc56c406e6536fce,beer,
9450,5c7e876d0579d006d8af67b0,beer,
9451,5c7e72246015b90708d96f6a,beer,
9452,5c7e72246015b90708d96f6a,RTD,
9453,5c7db3fe8a099306bf3a91c3,beer,
9454,5c7db3fe8a099306bf3a91c3,RTD,
9455,5c7d3f15f5449f06bdc18ddd,beer,
9456,5c7d3be1f5449f06bc21a392,beer,
9457,5c7d3a72f5449f06bc21a32a,beer,
9458,5c7d3a72f5449f06bc21a32a,RTD,
9459,5c7d2477f5449f06bc219d3e,beer,
9460,5c7d2477f5449f06bc219d3e,RTD,
9461,5c7d1edaf5449f06bc219b55,beer,
9462,5c7bddeef5449f06bdc1589a,beer,
9463,5c7a6d72f5449f06bdc12027,beer,
9464,5c7a6d72f5449f06bdc12027,RTD,
9465,5c7a4e8bf07eae06c77a7c67,beer,
9466,5c833b0d2308a506c6da21ea,beer,
9467,5c833b0d2308a506c6da21ea,RTD,
9468,5c7e68742f1cfe0672f21082,beer,
9469,5c77962b87238906d58c6091,beer,52cfa8855a3747194d03d861
9470,5c77962b87238906d58c6091,RTD,52cfa8855a3747194d03d861
9471,5c77962b87238906d58c6091,wine,52cfa8855a3747194d03d861
9472,5c767d6c47901806cae2a677,beer,52cfa8855a3747194d03d861
9473,5c767d6c47901806cae2a677,RTD,52cfa8855a3747194d03d861
9474,5c767d6c47901806cae2a677,sake,52cfa8855a3747194d03d861
9475,5c767d6c47901806cae2a677,wine,52cfa8855a3747194d03d861
9476,5c833a67d8762106bf33404e,beer,
9477,5c74d3a6f6d7a106bc45eaf0,beer,
9478,5c7375d266903506ad3915e3,beer,
9479,5c7375d266903506ad3915e3,RTD,
9480,5c71339466903506ad38ef9b,beer,
9481,5c71339466903506ad38ef9b,RTD,
9482,5c710a2152fbb206b60334f5,beer,
9483,5c710a2152fbb206b60334f5,RTD,
9484,5c70c9792393e906b9e74eaf,beer,
9485,5c700c3652fbb206b5939c16,beer,
9486,5c6c0ac750a4ca06af7b2d75,beer,
9487,5c6a914050a4ca06b1878433,beer,
9488,5c69df83cdc4d106aa55931d,beer,
9489,5c6962947e41f206bfe966dd,beer,
9490,5c6697277e41f206be86441b,beer,
9491,5c661a907e41f206bfe8f040,beer,
9492,5c661a907e41f206bfe8f040,RTD,
9493,5c65dec49a0c5706dd208a90,beer,
9494,5c65dec49a0c5706dd208a90,RTD,
9495,5c63f949502d2206af8db895,beer,
9496,5c63b483d8120906a609675d,beer,
9497,5c63b483d8120906a609675d,RTD,
9498,5c63b483d8120906a609675d,wine,
9499,5c62e58ad635f006cc1c5237,beer,
9500,5c62e58ad635f006cc1c5237,RTD,
9501,5c62adeed4926b06ca972847,beer,
9502,5c62adeed4926b06ca972847,RTD,
9503,5c626d47d4926b06cbbad01b,beer,
9504,5c626d47d4926b06cbbad01b,RTD,
9505,5c626102d4926b06ca972003,beer,
9506,5c626102d4926b06ca972003,RTD,
9507,5c60de08d4926b06cc3c1f1f,beer,
9508,5c60de08d4926b06cc3c1f1f,RTD,
9509,5c60de08d4926b06cc3c1f1f,wine,
9510,5c60d86fd4926b06cbbaac56,beer,
9511,5c60d86fd4926b06cbbaac56,RTD,
9512,5c6017fad635f006cc1c1809,beer,
9513,5c6009c6d4926b06cc3c1296,beer,
9514,5c5fc46ad4926b06cc3c0a71,beer,
9515,5c5fc2c1d4926b06cbba980e,beer,
9516,5c5f8427d4926b06ca96e21a,beer,
9517,5c5f8427d4926b06ca96e21a,RTD,
9518,5c5f6802d635f006cde52c87,beer,
9519,5c5f6802d635f006cde52c87,RTD,
9520,5c5f6802d635f006cde52c87,wine,
9521,5c5eb721d4926b06cc3bf859,beer,
9522,5c5eb721d4926b06cc3bf859,RTD,
9523,5c5eb721d4926b06cc3bf859,wine,
9524,5c59a16f1adf6406c9b54201,beer,
9525,5c974b3dce96dd06d3b03912,beer,
9526,5c95c116a7cfb006c3a1e407,beer,
9527,5c95c0775ddf3f06c770b9b2,beer,
9528,5c95c0775ddf3f06c770b9b2,RTD,
9529,5c9599888bb062069e107527,beer,
9530,5c95707d8bb062069f4c3c20,beer,
9531,5c95707d8bb062069f4c3c20,RTD,
9532,5c94bb3c90209a069a3d002f,beer,
9533,5c9483c9d8762106bf33a8fe,beer,
9534,5c94772c6a774506ad6d3169,beer,
9535,5c946327eafd3806c05277c0,beer,
9536,5c946327eafd3806c05277c0,RTD,
9537,5c88c67149361806cd04cded,beer,
9538,5c8632594604d806bfe37256,beer,
9539,5c7e35f52f1cfe0672f20e60,beer,
9540,5c7b63e6f07eae06c77a9034,beer,
9541,5c7b3b53f5449f06bc2146e6,beer,
9542,5c7a62f9f07eae06c8bf09c2,beer,
9543,5c77cdbc87238906d58c673b,beer,
9544,5c77aae187238906d7850073,beer,
9545,5c7611ae47901806d13e6cf8,beer,
9546,5c7107ea2393e906b8b237d7,beer,
9547,5c6ebcf9da21f206cc207452,beer,
9548,5c6e6405da21f206ce1637b6,beer,
9549,5c6d608084383306b266c4cc,beer,
9550,5c6d1d9784383306b266bb97,beer,
9551,5c6d1d3084383306b472447b,beer,
9552,5c6bdc5960c99e06afc39ada,beer,
9553,5c6bc9c050a4ca06b1879a30,beer,
9554,5c6b9bf850a4ca06b05f90ef,beer,
9555,5c6b756860c99e06afc39200,beer,
9556,5c6b636150a4ca06af7b1c9a,beer,
9557,5c6a903260c99e06ae27a458,beer,
9558,5c6a8ace50a4ca06af7b0db3,beer,
9559,5c6a7d1d60c99e06afc37fd7,beer,
9560,5c6a418750a4ca06af7b06ec,beer,
9561,5c67a58f9a0c5706dcf362ac,beer,
9562,5ca1651b75e55906c3944db6,beer,
9563,5ca1651b75e55906c3944db6,RTD,
9564,5ca1651b75e55906c3944db6,wine,
9565,5ca15e726ec0d606e0d3d052,beer,
9566,5ca15e726ec0d606e0d3d052,RTD,
9567,5ca14f276d93e606bac708c0,beer,
9568,5ca14f276d93e606bac708c0,RTD,
9569,5ca14b506d93e606bb6b7b41,beer,
9570,5ca14b506d93e606bb6b7b41,RTD,
9571,5ca147386ec0d606e0d3cfc2,beer,
9572,5ca132166d93e606bac707ef,beer,
9573,5ca130dc50a4ca066c5c66a9,beer,
9574,5ca12fd06ec0d606df5f24ab,beer,
9575,5ca12fd06ec0d606df5f24ab,RTD,
9576,5ca114296ec0d606df5f246e,beer,
9577,5ca1139175e55906c1e53d3b,beer,
9578,5ca1139175e55906c1e53d3b,RTD,
9579,5ca0d5f98a099306bb8f3bab,beer,
9580,5ca0d5f98a099306bb8f3bab,RTD,
9581,5ca0c7f450a4ca067a3d1df1,beer,
9582,5ca0bcc5f6d7a106a72e1e8a,beer,
9583,5ca0bcb7f6d7a106a887cb93,beer,
9584,5ca0bb9b50a4ca067a3d1da5,beer,
9585,5ca0bb9b50a4ca067a3d1da5,RTD,
9586,5ca0b2c7f6d7a106a72e1e44,beer,
9587,5ca0ad3f3053fe06f244701c,beer,
9588,5ca0ad3f3053fe06f244701c,RTD,
9589,5ca0aab04dcaf306b8fc4ace,beer,
9590,5ca0aa8250a4ca06785cfdbd,beer,
9591,5ca0a5713053fe06f1539a3f,beer,
9592,5ca0a270e4e7f2068d41dad0,beer,
9593,5ca0a06505c22306ba6663a8,beer,
9594,5ca0a06505c22306ba6663a8,RTD,
9595,5ca09f6e8a099306ba251101,beer,
9596,5ca09f6e8a099306ba251101,RTD,
9597,5ca09ea750a4ca06785cfd35,beer,
9598,5ca09ea750a4ca06785cfd35,RTD,
9599,5ca09de5e4e7f2068d41da92,beer,
9600,5ca09bde8a099306ba2510c4,beer,
9601,5ca09b3ae4e7f2069d33928d,beer,
9602,5ca09b3ae4e7f2069d33928d,RTD,
9603,5ca0996b4dcaf306bcebcb65,beer,
9604,5ca0996b4dcaf306bcebcb65,RTD,
9605,5ca0949b8a099306ba251034,beer,
9606,5ca094ebe4e7f2069d33921a,beer,
9607,5ca091bc50a4ca06785cfc79,beer,
9608,5ca08a4050a4ca066c5c633e,beer,
9609,5ca0888d05c22306b972bbf6,beer,
9610,5ca0884b8a099306ba250f7d,beer,
9611,5ca0884b8a099306ba250f7d,RTD,
9612,5ca0868950a4ca06785cfbde,beer,
9613,5ca0868950a4ca06785cfbde,RTD,
9614,5ca083e705c22306b972bbba,beer,
9615,5ca081634dcaf306bcebca04,beer,
9616,5ca07eeb05c22306bbcd45ce,beer,
9617,5ca072964dcaf306b98b7518,beer,
9618,5ca072834dcaf306b8fc47ef,beer,
9619,5ca072184dcaf306b8fc47e6,beer,
9620,5ca071a64dcaf306bcebc963,beer,
9621,5ca066f7e4e7f2069d338fc3,beer,
9622,5ca06554e4e7f2068d41d78e,beer,
9623,5ca06554e4e7f2068d41d78e,RTD,
9624,5ca05da48a099306bb8f36ac,beer,
9625,5ca04c9405c22306bbcd43c5,beer,
9626,5ca04c9405c22306bbcd43c5,RTD,
9627,5ca04a9650a4ca067a3d192d,beer,
9628,5ca0406b05c22306bbcd4357,beer,
9629,5ca0406b05c22306bbcd4357,RTD,
9630,5ca03b714dcaf306bcebc75b,beer,
9631,5ca035ea4dcaf306bcebc71a,beer,
9632,5ca034f905c22306bbcd42c5,beer,
9633,5ca034f905c22306bbcd42c5,RTD,
9634,5ca030b04dcaf306b98b724d,beer,
9635,5ca030b04dcaf306b98b724d,RTD,
9636,5ca02c814dcaf306b98b7218,beer,
9637,5ca0259950a4ca066c5c5f53,beer,
9638,5ca01aa48a099306ba250b45,beer,
9639,5ca014b94dcaf306bcebc5c4,beer,
9640,5ca014b94dcaf306bcebc5c4,RTD,
9641,5ca0130ee4e7f2069d338c71,beer,
9642,5ca0130ee4e7f2069d338c71,RTD,
9643,5ca00b1550a4ca066c5c5ea1,beer,
9644,5ca001784dcaf306b98b70e9,beer,
9645,5c9ffcbd4dcaf306bcebc516,beer,
9646,5c9ffcb04dcaf306b98b70c8,beer,
9647,5c9ffcb04dcaf306b98b70c8,RTD,
9648,5c9ff9d850a4ca066c5c5e1a,beer,
9649,5c9ff909e4e7f2068b53a2a3,beer,
9650,5c9ff80150a4ca067a3d1625,beer,
9651,5c9ff80150a4ca067a3d1625,RTD,
9652,5c9ff67f4dcaf306bcebc4cd,beer,
9653,5c9ff4ac4dcaf306b8fc433a,beer,
9654,5c9ff4ac4dcaf306b8fc433a,RTD,
9655,5c9fefb28a099306bc5be7c3,beer,
9656,5c9febb94dcaf306b98b7023,beer,
9657,5c9fd86b50a4ca067a3d158d,beer,
9658,5c9f9481431e7206b5374529,beer,
9659,5c9f815bb3c40606c9a72595,beer,
9660,5c9f815bb3c40606c9a72595,RTD,
9661,5c9f7ce87dad3106db651e09,beer,
9662,5c9f7ce87dad3106db651e09,RTD,
9663,5c9f6886ae412806d0dc5058,beer,
9664,5c9f682c05c22306ba665adf,beer,
9665,5c9f682c05c22306ba665adf,RTD,
9666,5c9f606350a4ca066c5c5bf3,beer,
9667,5c9f5d9205c22306ba665a8f,beer,
9668,5c9f5ae8bea11f06b81163be,beer,
9669,5c9f59d3431e7206b53743d9,beer,
9670,5c9f59a505c22306ba665a60,beer,
9671,5c9f5499ae412806d0dc4fb3,beer,
9672,5c9f5499ae412806d0dc4fb3,RTD,
9673,5c9f4f52b3c40606ca71404e,beer,
9674,5c9f4772bea11f06b81162dc,beer,
9675,5c9f4772bea11f06b81162dc,RTD,
9676,5c9f4455bea11f06bbf2e71b,beer,
9677,5c9f4455bea11f06bbf2e71b,RTD,
9678,5c9f42e2bea11f06bbf2e702,beer,
9679,5c9f408705c22306ba66593f,beer,
9680,5c9f3e53b3c40606ca713f5a,beer,
9681,5c9f3d61ae412806ce5a494f,beer,
9682,5c9f3a9105c22306bbcd3d18,beer,
9683,5c9f36eb431e7206bac741bb,beer,
9684,5c9f21cab3c40606c9a7223d,beer,
9685,5c9f207b7dad3106dcfabd7d,beer,
9686,5c9f205c431e7206b537418c,beer,
9687,5c9f144a50a4ca06785cf1f4,beer,
9688,5c9f09de05c22306ba66576b,beer,
9689,5c9f045805c22306b972b102,beer,
9690,5c9f045805c22306b972b102,RTD,
9691,5c9ef9e27dad3106dcfabc6b,beer,
9692,5c9ef712bea11f06b8116037,beer,
9693,5c9ef49450a4ca06785cf12a,beer,
9694,5c9ef49450a4ca06785cf12a,RTD,
9695,5c9eedc7431e7206be40e41c,beer,
9696,5c9eedc7431e7206be40e41c,RTD,
9697,5c9eeb6f50a4ca066c5c57ea,beer,
9698,5c9ee093bea11f06b8115f3c,beer,
9699,5c9ee093bea11f06b8115f3c,RTD,
9700,5c9ecdadb3c40606c9a71fe3,beer,
9701,5c9ecb6db3c40606c9a71fd9,beer,
9702,5c9ec23c05c22306bbcd396e,beer,
9703,5c9ec23c05c22306bbcd396e,RTD,
9704,5c9eac0d50a4ca066c5c5623,beer,
9705,5c9ea82750a4ca06785ceecc,beer,
9706,5c9ea643bea11f06b4739989,beer,
9707,5c9e15a150a4ca066c5c5443,beer,
9708,5c9e15a150a4ca066c5c5443,RTD,
9709,5c9e10b450a4ca067a3d0c47,beer,
9710,5c9e10b450a4ca067a3d0c47,RTD,
9711,5c9e0e3762e8b007107e5617,beer,
9712,5c9e0e3762e8b007107e5617,RTD,
9713,5c9e0c9a50a4ca066c5c540d,beer,
9714,5c9e08b862e8b0070f5bb7bf,beer,
9715,5c9dffd2613df606b877f5aa,beer,
9716,5c9dfdc8f7841406bed512e2,beer,
9717,5c9df4110cb95d06f185a4f4,beer,
9718,5c9df0f4613df606c00feaf3,beer,
9719,5c9dacb283a89806cd243c3a,beer,
9720,5c9d97bf0cb95d06f185a2ac,beer,
9721,5c9d97bf0cb95d06f185a2ac,RTD,
9722,5b1fabb78c2fda064df1d1d7,beer,
9723,5c989244023bde06c672560b,beer,
9724,5c96addbc2eafc06c37ccc0c,beer,
9725,5c95bbc8023bde06c07e5b6d,beer,
9726,5c95978ace57ba072442eb4d,beer,
9727,5c94ad99d19cc7068aea24da,beer,
9728,5c95ff5da7cfb006c3a1e574,beer,
9729,5c94a7bf12b5d50696b58b9b,beer,
9730,5c94a75412b5d5069b7e1ef9,beer,
9731,5c945ac619ccfb06c20c41fd,beer,
9732,5c938b9c5fbca706bf069f9c,beer,
9733,5c937c0150d06506cd8d4c77,beer,
9734,5c92d01d50d06506cfa6c7e5,beer,
9735,5c9256726c4382070d2d6b50,beer,
9736,5c8f99a51d79ff06cbcb594d,beer,
9737,5c8f1a56ee6fbe06daa21a05,beer,
9738,5c8e9a5c1d79ff06ce1a7350,beer,
9739,5c8e54a39a779f06b1454e25,beer,
9740,5ca3f7a605c22306b972cee9,beer,
9741,5ca3f7a605c22306b972cee9,RTD,
9742,5ca3e4bf8bb06206cc6a15c8,beer,
9743,5ca3e4bf8bb06206cc6a15c8,RTD,
9744,5ca3984005c22306ba667306,beer,
9745,5ca38fe32308a506c5d57b68,beer,
9746,5ca38fe32308a506c5d57b68,RTD,
9747,5ca37b7984e78706dd686db6,beer,
9748,5ca378f984e78706de55f091,beer,
9749,5ca3716a9a0c5706cc821117,beer,
9750,5ca3716a9a0c5706cc821117,RTD,
9751,5ca3681484e78706de55f04e,beer,
9752,5ca35bbe84e78706e21b200f,beer,
9753,5ca35aa4d8762106ab7418aa,beer,
9754,5ca3571dd8762106ace7688f,beer,
9755,5ca352ce9a0c5706ce657bcc,beer,
9756,5ca352ce05c22306bbcd55d7,beer,
9757,5ca350b19a0c5706cc821042,beer,
9758,5ca350b19a0c5706cc821042,RTD,
9759,5ca34fd184e78706e21b1f84,beer,
9760,5ca34fd184e78706e21b1f84,RTD,
9761,5ca349c905c22306b972cb6e,beer,
9762,5ca3484294c5bf06df9570a0,beer,
9763,5ca34817d8762106ace767fb,beer,
9764,5ca3460094c5bf06e0c5b01f,beer,
9765,5ca343fd84e78706de55ef0d,beer,
9766,5ca343fd84e78706de55ef0d,RTD,
9767,5ca342a694c5bf06de96fbc5,beer,
9768,5ca3415c9a0c5706cdb7c19b,beer,
9769,5ca33fe62308a506c64d02b9,beer,
9770,5ca33ced84e78706dd686bc6,beer,
9771,5ca332fa84e78706de55ee34,beer,
9772,5ca32fc5d8762106ace766b6,beer,
9773,5ca32fc5d8762106ace766b6,RTD,
9774,5ca32f362584a906b0312c6b,beer,
9775,5ca3253805c22306bbcd542a,beer,
9776,5ca3253805c22306bbcd542a,RTD,
9777,5ca322ea84e78706e21b1d87,beer,
9778,5ca31f432584a906ae54fe32,beer,
9779,5ca31b7305c22306bbcd53e3,beer,
9780,5ca31b6c50a4ca066c5c71c9,beer,
9781,5ca31b6c50a4ca066c5c71c9,RTD,
9782,5ca319e350a4ca067a3d29da,beer,
9783,5ca307a984e78706de55ed05,beer,
9784,5ca2fbd52584a906b4471c15,beer,
9785,5ca2fbd52584a906b4471c15,RTD,
9786,5ca2fa7805c22306bbcd5340,beer,
9787,5ca2f72505c22306ba666f31,beer,
9788,5ca2eed92584a906ae54fd05,beer,
9789,5ca2ec5250a4ca067a3d28bc,beer,
9790,5ca2ec5250a4ca067a3d28bc,RTD,
9791,5ca2e9f750a4ca067a3d289f,beer,
9792,5ca2e75075e55906c27c6c02,beer,
9793,5ca2e6869a0c5706ce65786b,beer,
9794,5ca2e0d105c22306ba666ea7,beer,
9795,5ca2dd6a50a4ca06785d08fb,beer,
9796,5ca2dd6a50a4ca06785d08fb,RTD,
9797,5ca2d64c50a4ca067a3d2813,beer,
9798,5ca2d64c50a4ca067a3d2813,RTD,
9799,5ca2d45305c22306bbcd524b,beer,
9800,5ca2d45305c22306bbcd524b,RTD,
9801,5ca2d3d605c22306b972c838,beer,
9802,5ca2d3d605c22306b972c838,RTD,
9803,5ca2d1409a0c5706cc820c38,beer,
9804,5ca2ce9805c22306ba666e1a,beer,
9805,5ca2ce6cca549f06c6f9f796,beer,
9806,5ca2ce6cca549f06c6f9f796,RTD,
9807,5ca2ce2275e55906c1e545e9,beer,
9808,5ca2ce2275e55906c1e545e9,RTD,
9809,5ca2b5612584a906b031296f,beer,
9810,5ca2b5612584a906b031296f,RTD,
9811,5ca2a57505c22306b972c736,beer,
9812,5ca2a57505c22306b972c736,RTD,
9813,5ca29de6ca549f06c6f9f6d0,beer,
9814,5ca29de6ca549f06c6f9f6d0,RTD,
9815,5ca29c6d75e55906c1e544e3,beer,
9816,5ca29c6d75e55906c1e544e3,RTD,
9817,5ca2978750a4ca06785d0783,beer,
9818,5ca2978750a4ca06785d0783,RTD,
9819,5ca28fa22584a906ae54face,beer,
9820,5ca284d59a0c5706cc820a74,beer,
9821,5ca24b522584a906b03127fa,beer,
9822,5ca24b522584a906b03127fa,RTD,
9823,5ca226fb6d93e606bb6b80a2,beer,
9824,5ca226fb6d93e606bb6b80a2,RTD,
9825,5ca220b975e55906c27c68ca,beer,
9826,5ca21cbf75e55906c27c68b9,beer,
9827,5ca21cbf75e55906c27c68b9,beer,
9828,5ca21cbf75e55906c27c68b9,RTD,
9829,5ca21cbf75e55906c27c68b9,RTD,
9830,5ca2181c48260006d3594966,beer,
9831,5ca21148ca549f06c6f9f506,beer,
9832,5ca21148ca549f06c6f9f506,RTD,
9833,5ca20ef275e55906c39451f8,beer,
9834,5ca20ef275e55906c39451f8,RTD,
9835,5ca20de950a4ca066c5c6d1c,beer,
9836,5ca20ce36ec0d606e0d3d527,beer,
9837,5ca205eb0acd0b06cf15c289,beer,
9838,5ca20594ca549f06c520233a,beer,
9839,5ca2044150a4ca067a3d24e2,beer,
9840,5ca2040975e55906c1e542e6,beer,
9841,5ca202776ec0d606e0d3d4d0,beer,
9842,5ca200856ec0d606df5f2a93,beer,
9843,5ca1f9f1ca549f06c6f9f471,beer,
9844,5ca1f9f1ca549f06c6f9f471,RTD,
9845,5ca1f7ffca549f06c6f9f461,beer,
9846,5ca1f74e0acd0b06cf15c228,beer,
9847,5ca1f74e0acd0b06cf15c228,RTD,
9848,5ca1f7456d93e606bac70d17,beer,
9849,5ca1f4a150a4ca06785d051c,beer,
9850,5ca1f3f205c22306bbcd4edd,beer,
9851,5ca1eed405c22306b972c477,beer,
9852,5ca1ede86d93e606bac70cb6,beer,
9853,5ca1eab40acd0b06ce7d0541,beer,
9854,5ca1eab40acd0b06ce7d0541,RTD,
9855,5ca1ea9248260006d2a141cd,beer,
9856,5ca1e6fa6d93e606bac70c6d,beer,
9857,5ca1e6fa6d93e606bac70c6d,RTD,
9858,5ca1e62f05c22306bbcd4e51,beer,
9859,5ca1e5a205c22306ba666a4c,beer,
9860,5ca1e57105c22306b972c427,beer,
9861,5ca1e4f975e55906c39450ca,beer,
9862,5ca1e4f975e55906c39450ca,RTD,
9863,5ca1dee375e55906c27c66df,beer,
9864,5ca1d3cb75e55906c1e5415e,beer,
9865,5ca1cdb96d93e606b974b2ef,beer,
9866,5ca1cb4f6d93e606b974b2d9,beer,
9867,5ca1ca3c50a4ca066c5c6ac5,beer,
9868,5ca1c8eb05c22306ba66696f,beer,
9869,5ca1c7ea05c22306bbcd4d7e,beer,
9870,5ca1c7ea05c22306bbcd4d7e,RTD,
9871,5ca1aafd05c22306bbcd4cf7,beer,
9872,5ca1970d6ec0d606df5f2792,beer,
9873,5ca193c96ec0d606de3cf91f,beer,
9874,5ca193c96ec0d606de3cf91f,RTD,
9875,5ca1901205c22306b972c225,beer,
9876,5ca1901205c22306b972c225,RTD,
9877,5ca18a19ca549f06c5201ff9,beer,
9878,5ca18a0eca549f06c40f23e1,beer,
9879,5ca1861a50a4ca06785d01e8,beer,
9880,5ca1846e6d93e606bac709fa,beer,
9881,5ca1846e6d93e606bac709fa,RTD,
9882,5ca177646ec0d606e0d3d0f3,beer,
9883,5ca1763d75e55906c27c6450,beer,
9884,5ca175a16ec0d606df5f269d,beer,
9885,5ca16ee450a4ca06785d015b,beer,
9886,5c8dc199d8762106c0185e22,beer,
9887,5c89fe024d88bd06d599813b,beer,
9888,5c87ba194075cc06c884f77f,beer,
9889,5c8641d4376f65070a70937f,beer,
9890,5c8491350cb95d06d5b34335,beer,
9891,5ca441951e2fc406d1526e37,beer,
9892,5ca43ddf05c22306b972d194,beer,
9893,5ca43a8e05c22306ba667775,beer,
9894,5ca4286a05c22306bbcd5a6d,beer,
9895,5ca4286a05c22306bbcd5a6d,RTD,
9896,5ca418e42308a506c64d07a7,beer,
9897,5ca418e42308a506c64d07a7,RTD,
9898,5c8304e980568606cd7d55b9,beer,
9899,5c81b8804604d806c09c9494,beer,
9900,5c811e41e3f20b06c3e9ac8e,beer,
9901,5ca465f52308a506c72a9cf6,beer,
9902,5ca465f52308a506c72a9cf6,RTD,
9903,5ca465dc05c22306b972d2f3,beer,
9904,5ca462952308a506c72a9cd7,beer,
9905,5ca461711e2fc406d0df1084,beer,
9906,5ca461711e2fc406d0df1084,RTD,
9907,5ca458d32308a506c64d0a20,beer,
9908,5ca49ca62308a506c72aa02e,beer,
9909,5ca49ca62308a506c72aa02e,RTD,
9910,5ca4a34405c22306b972d6d4,beer,
9911,5ca48c101e2fc406cfa92c64,beer,
9912,5ca211e675e55906c1e5432b,beer,
9913,5ca55bdc05c22306bbcd6791,beer,
9914,5ca55bdc05c22306bbcd6791,wine,
9915,5ca558a42308a506c64d14d0,beer,
9916,5ca557901f72a706ceb243c4,beer,
9917,5ca54fb805c22306bbcd66ef,beer,
9918,5ca54fb805c22306bbcd66ef,RTD,
9919,5ca547812308a506c5d58a97,beer,
9920,5ca536e82308a506c5d589a4,beer,
9921,5ca52e312308a506c5d588fb,beer,
9922,5ca52e312308a506c5d588fb,RTD,
9923,5ca52cc105c22306b972dae5,beer,
9924,5ca529492308a506c72aa453,beer,
9925,5ca525a305c22306bbcd6438,beer,
9926,5ca525a305c22306bbcd6438,RTD,
9927,5ca4d5048bb06206cc6a1fdd,beer,
9928,5ca4d5048bb06206cc6a1fdd,beer,
9929,5ca4cfa28bb06206c4ef6211,beer,
9930,5ca4cfa28bb06206c4ef6211,RTD,
9931,5ca4cd0305c22306ba667eaf,beer,
9932,5ca4cd0305c22306ba667eaf,RTD,
9933,5ca4c9181e2fc406cfa92ff1,beer,
9934,5ca4c56a1e2fc406d0df15f8,beer,
9935,5ca4bb081e2fc406d152746a,beer,
9936,5ca4bb081e2fc406d152746a,RTD,
9937,5ca4ba6f1e2fc406d152745f,beer,
9938,5ca4b88e2308a506c72aa1d0,beer,
9939,5ca4b2ec2308a506c72aa193,beer,
9940,5ca4b2ec2308a506c72aa193,RTD,
9941,5ca4a77a05c22306bbcd60e9,beer,
9942,5ca4a77a05c22306bbcd60e9,RTD,
9943,5ca4a4188bb06206c6e4117a,beer,
9944,5ca4a3762308a506c5d584e8,beer,
9945,5ca4a04f1e2fc406d0df142b,beer,
9946,5ca4a04f1e2fc406d0df142b,RTD,
9947,5ca49afb8bb06206cc6a1d50,beer,
9948,5ca49a7a2308a506c72aa00c,beer,
9949,5ca4977e05c22306b972d5e2,beer,
9950,5ca4970c05c22306ba667bf5,beer,
9951,5ca4970805c22306ba667bf2,beer,
9952,5ca4964f05c22306b972d5d4,beer,
9953,5ca4964f05c22306b972d5d4,RTD,
9954,5ca494898bb06206cc6a1cb8,beer,
9955,5ca494898bb06206cc6a1cb8,RTD,
9956,5ca492892308a506c5d5839c,beer,
9957,5ca492892308a506c5d5839c,RTD,
9958,5ca4886e8bb06206cc6a1bd8,beer,
9959,5ca4886e8bb06206cc6a1bd8,RTD,
9960,5ca483b11e2fc406d15270bd,beer,
9961,5ca4808605c22306b972d40b,beer,
9962,5ca47afc8bb06206cc6a1af7,beer,
9963,5ca4753e05c22306ba66797f,beer,
9964,5c7f76690f281a07068a5d89,beer,
9965,5c7f6fb8a9f46706c8984f15,beer,
9966,5c7de679d87621069aab147b,beer,
9967,5c7d9b4b8a099306c04255e2,beer,
9968,5c7cb3e5f5449f06bc218196,beer,
9969,5c7c8f7bf07eae06c77aae05,beer,
9970,5c7c891bf07eae06c9fcb399,beer,
9971,5c7bf32ef5449f06bdc15b44,beer,
9972,5c7b5e64f07eae06c9fc95c0,beer,
9973,5c7a9805f07eae06c9fc8c0f,beer,
9974,5c7a03eaf07eae06c9fc7b41,beer,
9975,5c79dfc9f07eae06c77a7144,beer,
9976,5c78e5a8f07eae06c77a61ca,beer,
9977,5c78e101f07eae06c9fc67d5,beer,
9978,5c78dbb0f07eae06c77a6124,beer,
9979,5c786c92f07eae06c77a591e,beer,
9980,5c78044587238906d58c6bbd,beer,
9981,5c77fa7787238906d78509a0,beer,
9982,5c77f763c98f5806d14af24a,beer,
